Neutral 81615.3783339 42319.900475 -13567.1870554 -5493.19544835 -57124.3063486 -65534.9523973 -11207.548519 23352.0143554 16859.5363078 15445.8426137
Neutral 59383.3783339 33696.300475 -5825.48705538 1475.05455165 -40907.4063486 -45375.4523973 -8615.44851898 13746.2643554 5706.61630777 3519.63261367
Neutral 40586.3783339 25029.200475 2172.31294462 21620.7045517 -25189.7063486 -37090.4523973 -9252.54851898 1921.06435543 -6132.46369223 2417.16261367
Neutral 40724.3783339 24864.500475 9798.51294462 20951.8045517 -30039.9063486 -33620.3523973 -16978.248519 -8072.33564457 -5728.60369223 7178.04261367
Neutral 25760.3783339 24954.800475 16708.5129446 15941.3445517 -28235.7063486 -29286.2523973 -21549.248519 -15777.6356446 -8329.26369223 7798.84261367
Neutral 43083.3783339 31219.800475 21202.1129446 18028.0245517 -33788.6063486 -30343.9523973 -25810.548519 -24592.2356446 -10478.3636922 6956.34261367
Neutral 62097.3783339 46333.800475 21932.8129446 16217.2145517 -44187.1063486 -51234.4523973 -41429.348519 -33845.0356446 -10899.8636922 14719.0426137
Neutral 70382.3783339 64142.800475 35360.0129446 17293.1245517 -43154.3063486 -52696.2523973 -45996.448519 -42546.7356446 -11060.8636922 26029.6426137
Neutral 90874.3783339 66922.800475 30217.0129446 805.724551652 -60462.2063486 -62169.1523973 -47855.748519 -41944.0356446 -16570.7636922 6182.64261367
Neutral 103030.378334 70561.800475 34051.9129446 5000.10455165 -52465.1063486 -63577.6523973 -51226.748519 -55386.2356446 -33469.5636922 6043.54261367
Neutral 118696.378334 76982.800475 39735.4129446 -1723.69544835 -59380.7063486 -65991.5523973 -58100.348519 -54249.5356446 -21741.9636922 15638.7426137
Neutral 114499.378334 79743.800475 39201.5129446 1748.51455165 -63066.7063486 -79278.8523973 -59899.248519 -48187.3356446 -16327.9636922 28819.6426137
Neutral 131475.378334 93305.800475 39985.6129446 -2584.69544835 -59797.2063486 -82996.8523973 -77026.248519 -63816.0356446 -28644.0636922 17516.7426137
Neutral 137104.378334 102191.800475 51271.3129446 -3557.69544835 -67176.7063486 -87861.8523973 -86685.248519 -71236.6356446 -34816.0636922 -1602.84738633
Neutral 134220.378334 100604.800475 49844.5129446 -1441.39544835 -55049.4063486 -74394.8523973 -73542.248519 -58702.2356446 -23380.1636922 12063.3426137
Neutral 88053.3783339 77958.800475 48958.8129446 11044.3045517 -32254.5063486 -47532.5523973 -48413.048519 -42300.6356446 -22701.7636922 -1365.83738633
Neutral -7153.42166607 30258.300475 35590.0129446 31612.9045517 12453.2936514 1407.44760272 -9932.04851898 -24335.6356446 -30390.3636922 -30333.1573863
Neutral -39813.8216661 -4622.29952497 19407.2129446 33523.3045517 32639.4936514 33110.8006027 24496.731481 7656.02435543 -6779.16369223 -17554.2573863
Neutral -48011.9216661 -8422.29952497 18688.5129446 34650.8045517 36597.5936514 35912.2476027 27242.851481 9986.75435543 -4791.79369223 -14821.8173863
Neutral -48120.5216661 -12908.399525 16882.0129446 34269.7045517 37783.8936514 38202.4176027 29296.841481 11573.4043554 -4475.25369223 -16960.9573863
Neutral -40480.3216661 -7040.09952497 19434.3129446 33677.3045517 34515.5936514 33362.4836027 21834.111481 3990.96435543 -10213.8636922 -19681.8573863
Neutral -1532.62166607 26266.400475 25485.2129446 19155.5445517 1186.69365142 -7369.15239728 -15280.248519 -23480.0356446 -26363.4636922 -22867.1573863
Neutral 33261.3783339 28884.100475 9873.91294462 1689.13455165 -13803.7063486 -23165.1523973 -24317.548519 -18037.4356446 -6754.76369223 6563.34261367
Neutral 38775.3783339 36656.000475 236.712944615 -12935.1954483 -24780.9063486 -27595.1523973 -32845.248519 -15397.4356446 10841.4163078 15758.4426137
Neutral 59780.3783339 75514.800475 15404.7129446 -19254.8954483 -36369.8063486 -31362.7523973 -28865.248519 -12557.8356446 13327.3463078 26195.2426137
Neutral 63189.3783339 73408.800475 17654.1129446 -9094.69544835 -23326.4063486 -30113.6523973 -36460.548519 -26959.7356446 -5515.17369223 2632.10261367
Neutral 72159.3783339 51868.800475 10257.1129446 -17750.6954483 -29909.5063486 -22401.8523973 -21053.548519 -26874.3356446 -20640.8636922 -6940.27738633
Neutral 58366.3783339 53807.800475 20226.1129446 -14289.1954483 -36539.0063486 -32440.2523973 -27231.448519 -26127.1356446 -10452.2636922 10591.1426137
Neutral 51690.3783339 48101.800475 28514.4129446 6700.52455165 -14808.8063486 -21037.2523973 -25305.348519 -28845.6356446 -23938.3636922 -7716.98738633
Neutral 12780.3783339 41205.400475 31009.5129446 12702.9645517 -8400.30634858 -12951.1523973 -17218.448519 -26465.7356446 -30738.5636922 -27309.6573863
Neutral -7262.62166607 32101.000475 28274.9129446 19241.2045517 6377.39365142 4099.74760272 695.151481021 -4371.43564457 -6822.86369223 -7398.14738633
Neutral 1935.87833393 30969.400475 26608.7129446 15397.7845517 1521.89365142 -401.352397281 -4488.74851898 -13312.5356446 -18963.0636922 -19593.3573863
Neutral 26547.3783339 39021.500475 24345.2129446 7028.68455165 -7711.00634858 -7269.75239728 -9984.24851898 -20656.1356446 -29649.3636922 -29048.5573863
Neutral 29969.3783339 59607.800475 35821.1129446 4837.93455165 -20395.2063486 -19312.2523973 -11614.248519 -8783.03564457 -9485.86369223 -9135.83738633
Neutral 53525.3783339 79040.800475 37265.7129446 -3705.29544835 -29754.9063486 -27058.0523973 -20875.848519 -22952.5356446 -25568.9636922 -19847.5573863
Neutral 68422.3783339 87191.800475 36693.9129446 -12181.6954483 -43457.7063486 -43695.6523973 -41845.548519 -44162.4356446 -39162.5636922 -20611.0573863
Neutral 73808.3783339 110465.800475 33886.4129446 -30086.9954483 -49808.5063486 -33780.8523973 -33981.848519 -51867.0356446 -50653.3636922 -10771.8173863
Neutral 95459.3783339 95418.800475 16395.2129446 -23302.2954483 -25516.9063486 -19095.8523973 -38009.848519 -63283.4356446 -48894.3636922 9717.24261367
Neutral 82122.3783339 87994.800475 31239.2129446 -14573.9954483 -38830.6063486 -40469.6523973 -49361.748519 -50511.0356446 -25245.0636922 17881.0426137
Neutral 96850.3783339 83663.800475 12459.1129446 -25411.7954483 -38599.6063486 -41446.1523973 -49895.548519 -48830.1356446 -25201.0636922 8956.64261367
Neutral 95018.3783339 66768.800475 5432.51294462 -12208.8954483 -22479.6063486 -41525.6523973 -51274.348519 -40616.7356446 -24303.5636922 -4004.97738633
Neutral 104405.378334 67144.800475 1234.01294462 -18374.5954483 -20462.6063486 -36093.1523973 -52581.248519 -36968.2356446 -10341.5636922 10837.6426137
Neutral 87441.3783339 71771.800475 -350.587055385 -25991.6954483 -26783.4063486 -44702.2523973 -62986.748519 -35239.1356446 12828.4463078 30429.3426137
Neutral 100571.378334 73704.800475 -13436.5370554 -16589.2954483 2857.79365142 -27638.1523973 -69678.248519 -42810.0356446 12746.6063078 24788.8426137
Neutral 96033.3783339 81311.800475 -15824.6270554 -18213.2954483 8164.59365142 -27159.0523973 -77296.248519 -55342.1356446 2975.37630777 19053.3426137
Neutral 98964.3783339 72391.800475 -6732.38705538 -15851.0954483 -7914.50634858 -30670.7523973 -60705.148519 -42973.5356446 -9263.56369223 -1412.91738633
Neutral 91093.3783339 70076.800475 -4525.78705538 -17580.6954483 -8781.20634858 -34075.0523973 -66673.748519 -40774.5356446 11873.9363078 25484.8426137
Neutral 79801.3783339 73368.800475 -2260.38705538 -7048.79544835 3235.79365142 -31937.1523973 -69012.148519 -39813.7356446 11290.6963078 27918.8426137
Neutral 89926.3783339 67758.800475 -11119.7670554 -17108.0954483 -7210.80634858 -40429.4523973 -71097.248519 -34650.2356446 7912.62630777 5688.74261367
Neutral 91156.3783339 68925.800475 2167.51294462 -9583.99544835 -13614.2063486 -35773.0523973 -59315.548519 -40840.7356446 -13995.9636922 -4637.17338633
Neutral 89900.3783339 73809.800475 15211.1129446 -7054.99544835 -23094.3063486 -39769.4523973 -51381.448519 -33492.1356446 -8118.56369223 10648.1426137
Neutral 90353.3783339 59134.800475 9675.21294462 -687.095448348 -27101.8063486 -58519.1523973 -60605.048519 -22432.3356446 6644.24630777 17139.6426137
Neutral 118683.378334 69679.800475 -14237.6270554 -15726.2954483 -18859.8063486 -55827.0523973 -74694.248519 -24598.8356446 7912.43630777 4626.64261367
Neutral 109357.378334 79818.800475 -17507.8260554 -135.875448348 12450.0436514 -44706.6523973 -80316.248519 -31173.1356446 -7239.06369223 -26976.0573863
Neutral 108567.378334 83854.800475 -22260.4970554 12050.4845517 28274.3636514 -45380.1523973 -84983.248519 -16912.1356446 22143.9363078 -2747.60738633
Neutral 91098.3783339 85767.800475 -7490.98705538 12365.5445517 19735.8836514 -52747.6523973 -84454.248519 -18089.4356446 22748.2363078 8530.44261367
Neutral 97588.3783339 74357.800475 14048.0129446 7420.67455165 -7952.90634858 -56058.5523973 -72718.248519 -38482.7356446 -13190.9636922 -17807.5573863
Neutral 103503.378334 70531.800475 36440.7129446 14239.5745517 -23184.4063486 -47696.2523973 -47092.048519 -34264.5356446 -21615.9636922 -3162.97738633
Neutral 58267.3783339 87747.800475 47268.3129446 24695.3045517 -8471.90634858 -45160.1523973 -55196.348519 -35900.7356446 -27490.8636922 -13566.2873863
Neutral -2807.02166607 33676.300475 27620.4129446 30227.9045517 13774.3736514 -11193.6523973 -24846.748519 -24452.6356446 -32432.0636922 -33941.6573863
Neutral -27905.0216661 -12310.899525 11872.2129446 29895.5045517 32016.5336514 32618.2356027 24465.551481 7792.14435543 -9162.36369223 -20069.4573863
Neutral -32430.0216661 -10229.399525 13854.7129446 30696.9045517 34419.5936514 36785.5176027 27204.571481 9609.88435543 -6113.76369223 -17789.7573863
Neutral -39984.5216661 -20432.199525 6932.21294462 26604.8045517 32082.1236514 36025.9176027 28280.241481 10617.1243554 -6456.66369223 -18782.6573863
Neutral -57438.7216661 -29892.799525 923.112944615 22821.3045517 29616.6836514 34708.9376027 27377.531481 10308.4643554 -6000.96369223 -17262.9573863
Neutral -76397.9216661 -40819.499525 -5627.08705538 19149.8745517 28573.0936514 36160.9176027 31043.085481 15812.7043554 636.066307769 -10308.0573863
Neutral -71629.9216661 -37887.199525 -3741.08705538 21018.0045517 30288.1136514 37683.1976027 32322.591481 16822.9983554 1914.68630777 -9088.27738633
Neutral -78257.0216661 -41650.199525 -6821.78705538 18014.1345517 27883.9136514 35332.4076027 29782.082481 14299.9243554 -513.823692231 -11382.9173863
Neutral -74163.6216661 -39313.699525 -4441.38705538 20450.0045517 29825.0636514 37153.7476027 31736.281481 16256.0743554 938.906307769 -10187.0873863
Neutral -71748.9216661 -34455.899525 -947.287055385 22384.6045517 30224.7736514 36017.2676027 29219.981481 12530.9643554 -3594.70369223 -15101.1273863
Neutral -66143.1216661 -33469.199525 -650.387055385 22667.3045517 30734.8536514 37037.9776027 30425.803081 14027.9343554 -1985.00369223 -13718.3773863
Neutral -70368.8216661 -38530.899525 -5176.48705538 18555.5045517 26947.6936514 33381.0136027 27608.531481 11785.4143554 -3425.22369223 -14502.3073863
Neutral -73102.3216661 -37156.499525 -2645.78705538 21833.2045517 30761.7136514 37641.5276027 31884.201481 15895.3943554 198.116307769 -10942.7373863
Neutral -73306.1216661 -41803.999525 -7636.18705538 17136.2445517 26825.7536514 34799.4576027 30066.431481 15219.8143554 456.546307769 -10165.8573863
Neutral -80155.3116661 -45554.639525 -9742.24705538 16209.7345517 27098.6236514 35793.4876027 31876.741481 17522.7943554 3079.20330777 -7384.71738633
Neutral -84381.8216661 -49129.099525 -12244.8870554 14511.0145517 26083.1836514 35632.6576027 32249.921481 18356.3013554 4289.27330777 -5954.29738633
Neutral -86832.7816661 -52214.729525 -14860.3370554 12638.9845517 24800.7836514 34868.6176027 32065.231481 18634.7543554 4996.25730777 -5072.03838633
Neutral -86110.9416661 -52620.019525 -15720.9870554 11875.2245517 24171.9936514 34509.2276027 31982.221481 18852.1043554 5225.42630777 -4567.26738633
Neutral -86764.6016661 -53372.419525 -16400.6270554 11152.3545517 23482.6536514 33750.7126027 31174.669481 18049.5153554 4612.57930777 -5210.21838633
Neutral -56293.3216661 -26650.199525 1614.31294462 20099.1045517 25785.7336514 32319.7616027 26173.461481 11476.0043554 -2184.74369223 -10262.4073863
Neutral 12879.3783339 40874.300475 3370.21294462 -22016.8954483 -21596.9063486 6044.44760272 10894.151481 -4654.23564457 -10381.7636922 -2198.07738633
Neutral 56965.3783339 62288.800475 -4795.08705538 -35818.8954483 -26476.9063486 8550.54760272 8594.15148102 -18271.0356446 -18867.1636922 6148.14261367
Neutral 151899.378334 89888.800475 -35573.2870554 -78495.5954483 -36706.9063486 25350.8776027 17197.351481 -24299.2356446 -29414.0636922 11596.6426137
Neutral 176730.378334 122243.800475 -57624.1870554 -135233.295448 -80566.1063486 17680.1476027 35554.921481 -7875.93564457 -28813.2636922 9037.84261367
Neutral 163871.378334 136551.800475 -55853.5870554 -133074.295448 -79665.1063486 18694.7476027 32059.871481 -12149.7356446 -25100.8636922 19080.6426137
Neutral 140113.378334 127546.800475 -41883.5870554 -123687.295448 -77961.1063486 28994.2076027 49672.851481 -1784.73564457 -38038.6636922 -23330.2573863
Neutral 104182.378334 96857.800475 -22858.7270554 -71717.2954483 -42810.7063486 12266.6476027 11821.251481 -24747.1356446 -34500.0636922 -5388.06738633
Neutral 53499.3783339 63798.800475 -8233.69705538 -51707.1954483 -46480.0063486 -3264.05239728 5008.65148102 -14068.6356446 -16568.3636922 1161.96261367
Neutral 33600.3783339 58076.800475 5047.11294462 -32314.0954483 -35995.6063486 -3534.05239728 1572.65148102 -15088.7356446 -17365.4636922 -3953.55738633
Neutral 29431.3783339 57350.800475 11958.8129446 -24807.1954483 -36801.2063486 -12194.7523973 -7544.74851898 -19383.8356446 -18782.6636922 -5533.67208633
Neutral 26379.3783339 57560.800475 18520.6129446 -19802.8954483 -38646.6063486 -20139.8523973 -16286.448519 -23679.6356446 -21543.7636922 -7009.50738633
Neutral 14685.3783339 51146.800475 23723.4129446 -11128.4954483 -32913.1063486 -21644.4523973 -19610.448519 -23266.7356446 -19175.1636922 -3924.11738633
Neutral 33887.3783339 69952.800475 29066.4129446 -19419.4954483 -50975.2063486 -41049.5523973 -30263.648519 -26733.3356446 -20260.2636922 -5077.41338633
Neutral 115022.378334 77710.800475 22971.8129446 -18536.8954483 -47126.1063486 -51988.0523973 -51425.948519 -49355.5356446 -33456.1636922 -5078.54638633
Neutral 114172.378334 76832.800475 28611.4129446 -20610.1954483 -52249.8063486 -52321.7523973 -40303.848519 -26460.5356446 -14101.6636922 2910.21261367
Neutral 31224.3783339 57160.800475 38025.3129446 10470.7445517 -16315.0063486 -23230.9523973 -29571.748519 -38583.4356446 -40408.6636922 -30861.9573863
Neutral -20831.4216661 16199.100475 18242.5129446 8751.42455165 -5129.60634858 -5183.75239728 -8163.74851898 -15414.9356446 -18163.6636922 -12784.5773863
Neutral -33323.2216661 -17001.299525 -847.587055385 9062.18455165 10101.8936514 15779.4476027 13641.651481 6028.56435543 -535.583692231 -4607.17738633
Neutral -73023.1216661 -41362.199525 -11486.9070554 9541.95255165 17630.8436514 26240.9276027 23187.041481 10481.6643554 -674.253692231 -7040.56738633
Neutral -79157.0216661 -49709.939525 -14700.1970554 11361.2445517 22921.1996514 32869.9417027 30508.369481 17691.7863554 4876.20730777 -4324.54738633
Neutral -85660.2816661 -52774.079525 -16006.8670554 11333.1645517 23501.2936514 33844.5376027 31186.772481 18105.0203554 4571.66130777 -5108.64038633
Neutral -86782.0516661 -53198.599525 -16128.1170554 11239.7045517 23490.0736514 33887.6576027 31347.630481 18251.6193554 4856.04230777 -5000.41538633
Neutral -84659.5716661 -52168.139525 -15660.2670554 11685.5045517 23935.1636514 34266.6676027 31498.891481 18302.2273554 4902.40730777 -4824.38938633
Neutral -78335.2216661 -55376.655945 -20302.4170554 11101.1645517 22728.8316514 32748.6236027 26732.271481 19135.5943554 5103.36630777 -6626.47738633
Neutral -75340.5216661 -51475.459525 -17751.9100554 13602.4145517 26538.4736514 33717.7376027 28173.031481 21819.9143554 8452.55630777 -3829.57738633
Neutral -82802.9716661 -53823.549525 -19342.8470554 11753.4845517 25767.5636514 33069.7406027 28341.401481 18602.0643554 6056.27630777 -5753.23538633
Neutral -83386.3116661 -50970.989525 -14728.1470554 12685.3945517 24992.6036514 35016.9476027 32290.351481 19286.6543554 5975.26630777 -4224.22738633
Neutral -88703.4716661 -54854.515525 -17250.0990554 10391.2175517 22917.7356514 33305.2096027 30823.855481 17739.9743554 4331.60730777 -5315.93838633
Neutral -86141.1316661 -53037.979525 -16247.9970554 11269.0445517 23552.9536514 33890.1276027 31320.596481 18186.6103554 4737.85830777 -5019.53938633
Neutral -88653.6416661 -54829.189525 -17247.2690554 10341.9865517 22898.8166514 33268.6236027 30851.442481 17742.1783554 4443.44930777 -5341.13338633
Neutral -82071.5116661 -50465.719525 -14381.7070554 12878.9245517 24858.8536514 35065.1976027 32310.211481 19066.4043554 5559.02630777 -4314.73738633
Neutral -85093.3416661 -52178.839525 -15528.2370554 11838.4145517 24128.1936514 34450.3576027 31797.861481 18666.6043554 5191.08630777 -4598.61738633
Neutral -86531.8716661 -53667.809525 -16632.6770554 10851.0645517 23192.8946514 33497.5766027 30909.782481 17871.1243554 4379.65530777 -5248.35638633
Neutral -84925.9916661 -52366.619525 -15833.7370554 11630.4545517 23843.5536514 34066.5976027 31479.301481 18258.8703554 4917.06630777 -4837.59538633
Neutral -88332.8116661 -54705.014525 -17043.8760554 10838.6145517 23198.5236514 33705.9966027 31114.564481 17987.0273554 4883.43630777 -4966.24038633
Neutral -83447.8216661 -56448.169525 -14677.9570554 12200.9745517 21791.5076514 36634.4476027 29951.711481 19138.0343554 5419.54630777 -5794.06238633
Neutral -73796.1216661 -56869.329525 -9456.40705538 13331.4845517 22188.2216514 39858.0576027 27946.731481 22231.3043554 3993.25100777 -4427.71738633
Neutral -75447.9216661 -68899.099525 -9891.44705538 8938.00755165 19457.3336514 38401.2076027 24440.741481 21589.5543554 2570.34630777 -5938.37138633
Neutral -74416.5216661 -70991.799525 -7675.68705538 6069.68455165 22076.8386514 37847.3576027 24510.111481 23251.9043554 775.276307769 -3476.66738633
Neutral -66304.7216661 -66880.899525 -2251.28705538 7696.86455165 25642.9436514 38953.2876027 25863.561481 25508.1843554 153.276307769 -227.657386332
Neutral -67856.1216661 -73590.499525 -1752.38705538 3965.09455165 25027.4336514 36893.9176027 24467.651481 25291.1443554 -1924.31369223 810.632613668
Neutral -66877.6216661 -79901.199525 -1984.28705538 134.784551652 24863.1736514 36642.2776027 22771.191481 26270.6843554 -3361.99369223 1034.17261367
Neutral -64253.5216661 -82371.899525 843.612944615 -2516.99544835 26958.2736514 35988.1476027 22792.241481 27792.1643554 -5991.66369223 5317.14261367
Neutral -56301.5216661 -78775.299525 4558.61294462 1130.03455165 30161.8536514 37092.3876027 25201.511481 28091.6643554 -4005.91369223 4732.24261367
Neutral -52470.5216661 -92720.899525 10296.3129446 -6862.99544835 31548.3636514 35821.2476027 22418.791481 29990.3643554 -7243.76369223 6286.14261367
Neutral -48299.4216661 -79499.799525 11381.1129446 619.684551652 32776.1936514 38173.8276027 25936.231481 29951.7643554 -1855.64369223 3784.26261367
Neutral -59221.0216661 -83531.099525 2412.41294462 -250.195448348 28792.3536514 34957.7176027 27475.711481 23755.0543554 -377.363692231 363.422613668
Neutral -56859.5216661 -77676.099525 5586.81294462 1439.71455165 29843.5836514 35299.2976027 26919.601481 26486.8843554 -3178.40369223 4006.32261367
Neutral -66310.9216661 -74986.699525 -2267.28705538 2961.56455165 28024.7936514 32881.1613027 29276.831481 21442.7543554 1071.10630777 -1366.59738633
Neutral -60990.7216661 -76128.799525 1703.71294462 1528.22455165 30013.9436514 34784.1876027 27803.221481 24780.6743554 -1337.81369223 1480.24261367
Neutral -57593.0216661 -81899.199525 1788.21294462 -25.2454483478 29723.3436514 32989.4886027 28600.181481 24061.6043554 -1265.79369223 814.652613668
Neutral -42761.0216661 -59123.959525 7197.21294462 9175.14855165 24487.6836514 28961.2676027 19740.151481 15110.7543554 -8460.16369223 -5624.04118633
Neutral -2024.72166607 12675.700475 21896.1129446 17403.7845517 -2282.60634858 -10692.6523973 -15638.548519 -12973.7356446 -10023.1636922 -5286.53638633
Neutral 5774.87833393 22089.800475 10835.1129446 4045.32455165 -12471.1063486 -17135.9523973 -11085.548519 -3743.23564457 2065.01630777 1086.50261367
Neutral 65811.3783339 40229.700475 2685.41294462 -11772.8954483 -27500.9063486 -22033.1523973 2360.45148102 18843.6543554 12587.7663078 577.392613668
Neutral 106850.378334 106182.800475 6501.81294462 -57992.8954483 -92454.1063486 -69004.8523973 -3404.34851898 50086.1643554 66745.2363078 41971.4426137
Neutral 110756.378334 98782.800475 -4229.68705538 -68723.8954483 -105477.106349 -78446.8523973 -438.648518979 66521.0643554 87166.0363078 64526.4426137
Neutral 97387.3783339 85883.800475 3919.91294462 -45928.5954483 -87054.1063486 -66938.1523973 -5592.34851898 35921.0643554 44818.9363078 32412.2426137
Neutral 112763.378334 52995.800475 -17691.0320554 -60578.2954483 -89451.1063486 -55464.7523973 5812.55148102 53419.5643554 60332.2363078 40398.3426137
Neutral 61328.3783339 58775.800475 5742.91294462 -30732.3954483 -66210.3063486 -50352.8523973 -1034.24851898 32170.4643554 40458.2363078 33379.9426137
Neutral 63889.3783339 40432.000475 1732.11294462 -15668.1954483 -40170.5063486 -31883.1523973 -6673.74851898 8459.41435543 4730.35830777 -3062.70738633
Neutral 29121.3783339 45239.800475 24374.8129446 6941.71455165 -29007.5063486 -26103.2523973 -765.548518979 9865.98435543 8033.19630777 12533.9426137
Neutral 17016.3783339 37234.100475 25878.1129446 14209.9245517 -23404.4063486 -28354.5523973 -12532.148519 -3581.33564457 4740.68630777 17939.7426137
Neutral 29703.3783339 36688.600475 25325.3129446 14001.9745517 -21782.1063486 -22747.9523973 -17412.148519 -21518.2356446 -18550.3636922 -12885.5973863
Neutral 54329.3783339 36203.100475 18335.3129446 5613.81455165 -24383.2063486 -25747.6523973 -20274.648519 -23336.5356446 -12403.1636922 -69.6473863316
Neutral 48067.3783339 39505.800475 23037.4129446 2101.73455165 -31508.5063486 -38758.7523973 -31562.848519 -24703.9356446 -7858.46369223 13862.1426137
Neutral 63935.3783339 49795.800475 26724.1129446 1696.27455165 -35743.9063486 -46936.0523973 -45195.048519 -40504.1356446 -19450.2636922 8501.24261367
Neutral 73911.3783339 60774.800475 31974.2129446 315.514551652 -43655.1063486 -56477.0523973 -52525.848519 -47356.5356446 -21058.8636922 7743.34261367
Neutral 82516.3783339 57725.800475 31327.7129446 -4674.29544835 -53105.1063486 -58962.2523973 -55817.648519 -47809.3356446 -18178.3636922 10623.0426137
Neutral 76730.3783339 63265.800475 32574.6129446 1603.32455165 -38874.4063486 -57204.0523973 -49772.148519 -39545.2356446 -13852.1636922 18174.0426137
Neutral 53959.3783339 60367.800475 39925.4129446 10120.6355517 -29664.5063486 -44804.4523973 -44641.348519 -38117.5356446 -20469.7636922 3840.76261367
Neutral 13010.3783339 34247.600475 28027.0129446 15117.8045517 -13418.0063486 -25895.6523973 -30101.148519 -33420.5356446 -22976.1636922 -8541.33738633
Neutral -5381.72166607 9516.30047503 17819.1129446 16786.1945517 4760.89365142 811.947602719 -6408.04851898 -12974.0356446 -13169.4636922 -12189.4673863
Neutral -23982.5216661 -8748.79952497 9162.61294462 20620.7045517 19775.8536514 22005.2476027 17669.551481 6244.06435543 -2943.81369223 -8993.76738633
Neutral -46356.1216661 -17641.099525 7552.71294462 24496.6045517 26258.7436514 28229.5376027 19530.751481 3932.86435543 -8953.46369223 -17506.7573863
Neutral -54800.8216661 -21122.299525 6838.01294462 26182.4045517 30291.9036514 33719.2496027 25489.901481 9045.20435543 -4990.76369223 -14181.6973863
Neutral -51349.6216661 -23515.099525 4893.31294462 23582.4045517 28190.7536514 32956.6166027 26342.791481 10564.5543554 -3497.32369223 -13801.7973863
Neutral -50643.5216661 -24482.399525 4379.61294462 23699.0045517 29864.0936514 31455.1276027 23641.731481 8238.85435543 -5208.07369223 -16790.1573863
