Angry 462564.73616 -407707.391817 -392894.20932 -127892.002743 379208.634201 187289.107086 -358334.875268 312386.658465 233093.096664 36764.7259948
Angry 1090114.73616 -404749.391817 -824815.20932 -446439.002743 635050.634201 376936.707086 -433320.875268 128469.658465 29754.0966641 119922.225995
Angry 1066494.73616 -297808.391817 -747184.20932 -449357.002743 535249.634201 438010.707086 -424370.875268 15158.5584651 57138.3966641 182873.225995
Angry 947694.73616 -55092.391817 -579360.20932 -513727.002743 140262.834201 130405.607086 -39050.8752684 183449.658465 330495.096664 12540.4259948
Angry 653184.73616 -1181.49181695 -290335.20932 -238821.002743 -323683.365799 -229532.292914 176140.124732 577513.658465 688458.096664 72452.0259948
Angry -459672.26384 69769.808183 -19875.2093203 104220.997257 134178.834201 64153.0070856 -133848.875268 16998.7584651 115158.096664 -37653.2740052
Angry -464081.26384 108428.608183 105017.39068 133023.797257 26784.634201 -51838.2929144 -152165.875268 -117793.841535 -2101.20333595 69190.7259948
Angry -472661.26384 155763.608183 73721.9906797 108382.497257 5880.63420103 -63722.2929144 -79205.8752684 -45557.2115349 -24690.2033359 7150.82599476
Angry -357926.26384 187020.608183 91198.7906797 -5065.00274328 -23868.365799 35328.0070856 -59113.8752684 -17437.1415349 -66779.2033359 4379.94599476
Angry 971354.73616 -207254.391817 228664.19068 -244055.002743 -243223.365799 -181045.292914 -405547.875268 137895.658465 -130967.903336 15114.7259948
Angry 680304.73616 -153847.391817 167211.19168 -537448.002743 -316622.365799 -169840.292914 -7218.07526845 599205.658465 475989.096664 -73647.4740052
Angry 349624.73616 -55759.691817 89291.0906797 -153449.002743 -557470.365799 -412643.292914 -21677.8752684 374015.658465 577868.096664 350428.225995
Angry -571789.26384 155817.608183 259931.09068 266352.997257 65724.634201 3749.70708556 -20571.6752684 -40595.3755349 52240.8966641 -18984.4740052
Angry -629450.26384 294703.608183 357813.79068 269259.997257 125779.434201 55873.8070856 9199.42473155 -78017.6415349 -35235.5033359 -105904.774005
Angry -346419.26384 325611.608183 366006.79068 218270.697257 119761.934201 15496.3070856 -96753.8752684 -82771.3415349 -84725.9033359 -121841.774005
Angry -467628.26384 316373.608183 386702.79068 238555.497257 145157.034201 42001.0070856 -35252.8752684 -3032.74153491 -51080.9033359 -142452.774005
Angry -549900.26384 302540.608183 324953.79068 244739.597257 179184.934201 86887.7070856 27054.8247316 -39782.0715349 -66507.3033359 -104388.774005
Angry -534498.26384 338768.608183 320509.79068 219010.597257 168069.134201 40752.2070856 -47829.8752684 -6076.94153491 -1537.20333595 -93861.5740052
Angry -654975.26384 217870.608183 359259.79068 342939.997257 258910.734201 147219.007086 -32261.8752684 -114951.241535 -82890.7033359 -112765.774005
Angry 466514.73616 77910.608183 339431.79068 106172.097257 -234125.365799 -133973.292914 -191599.875268 56923.8584651 -288110.903336 24653.7259948
Angry 780134.73616 -182889.391817 505717.79068 293420.997257 -366685.365799 -364161.292914 -486286.875268 -458907.341535 -548966.903336 118387.225995
Angry 891684.73616 -82795.691817 700459.79068 43524.9972567 -595136.365799 -240943.292914 -712388.875268 -168485.341535 -270268.903336 214809.225995
Angry 838624.73616 -321987.391817 720224.79068 105033.297257 -476745.365799 -18790.2929144 -637391.875268 -170879.341535 -556294.903336 275835.225995
Angry 855214.73616 -235007.391817 493355.79068 118069.297257 -387906.365799 -303590.292914 -641510.875268 -112885.741535 -336134.903336 426474.225995
Angry 597904.73616 35513.508183 293901.79068 502284.997257 -336609.365799 -433802.292914 -377715.875268 -488680.341535 -378287.903336 117598.225995
Angry 210494.73616 457522.608183 444792.79068 169597.457257 -66037.365799 -416973.292914 -252437.875268 -276989.341535 -291206.903336 -81741.4740052
Angry -291239.26384 965.208183046 598700.79068 76654.5972567 290025.334201 -172072.292914 100092.924732 -236317.341535 -53036.7033359 -71264.7740052
Angry -764723.26384 -160295.391817 309485.79068 126255.897257 242082.034201 -55113.2929144 114561.224732 -128841.241535 -5290.30333595 -7489.90400524
Angry -756701.26384 -245851.391817 347183.79068 116067.197257 164716.234201 -6751.29291444 71193.9747316 -137467.241535 12118.5056641 -17358.6740052
Angry -690600.26384 -315630.391817 389317.79068 70411.1972567 265502.234201 -53285.2929144 130229.324732 -139986.041535 53102.0966641 -59794.9740052
Angry -91995.2638404 -320010.391817 630673.79068 -122811.002743 239215.934201 -226590.292914 57566.6247316 -410186.341535 116621.096664 -113941.774005
Angry 375994.73616 681989.608183 104423.39068 -242700.002743 -215137.365799 -400896.292914 -326874.875268 -297326.341535 -178490.903336 -30835.9740052
Angry 707634.73616 200327.608183 -451597.20932 -232386.002743 -158504.365799 34883.0070856 89843.3247316 -233181.341535 68208.6966641 40485.3259948
Angry 964354.73616 -204453.391817 -687437.20932 -60468.0027433 375154.634201 -96807.2929144 -92095.8752684 -17170.7415349 -63243.7033359 -25876.6740052
Angry 492014.73616 -39092.191817 -458833.20932 69242.4972567 352370.634201 -273796.292914 -291984.875268 190821.658465 -60316.3033359 -23823.8740052
Angry -52795.2638404 314321.608183 244536.99068 68826.7972567 -178419.365799 -196886.292914 -237601.875268 -189867.341535 -192314.903336 -54606.0740052
Angry 273804.73616 885928.608183 154167.79068 -298673.002743 -278291.365799 -325467.292914 -243385.875268 -74496.9415349 -11521.4033359 -70713.7740052
Angry 397874.73616 672598.608183 37514.7906797 -396708.002743 -304183.365799 -117681.292914 18036.9247316 25245.6584651 87045.5966641 -135379.774005
Angry -390422.26384 455431.608183 452353.79068 189242.497257 65835.634201 12982.7070856 85437.3247316 34289.7584651 53506.7966641 -77536.9740052
Angry -746319.26384 -184066.391817 241270.59068 71174.9972567 196985.204201 3465.70708556 146640.324732 -44874.9915349 73715.9966641 -63931.5740052
Angry -638225.26384 -333824.391817 320980.79068 6086.99725672 302595.334201 -24596.2929144 172897.124732 -100520.941535 53848.3966641 -81366.2740052
Angry -630786.26384 -301542.391817 350177.79068 -79904.0027433 278668.434201 -4685.29291444 131063.024732 -64570.0415349 51332.6966641 -66125.1740052
Angry -204359.26384 -67170.991817 527390.79068 -121968.002743 69872.634201 -229267.292914 -139778.875268 -247371.341535 11723.6636641 19803.9259948
Angry 776984.73616 543419.608183 200441.39068 146512.197257 -151175.365799 -766984.292914 -604307.875268 -388693.341535 -192400.903336 123973.225995
Angry 1250354.73616 -201721.391817 -67510.2093203 514337.997257 -13651.365799 -751919.292914 -158061.875268 3687.65846509 -448707.903336 32678.9259948
Angry 1038104.73616 -863393.391817 -207775.20932 780768.997257 -41639.365799 -461525.292914 220378.124732 130691.658465 -729751.903336 349863.225995
Angry 942534.73616 -976959.391817 -43382.2093203 745320.997257 -332455.365799 -374309.292914 298201.124732 -223536.341535 -584073.903336 619443.225995
Angry 482264.73616 -759613.391817 232748.09068 547808.997257 -219685.365799 -290493.292914 229594.124732 -200263.341535 -603408.903336 715642.225995
Angry 1065874.73616 -1119010.39182 -277061.20932 1167501.99726 -462058.365799 -266538.292914 568125.124732 -322218.341535 -643266.903336 670729.225995
Angry 713994.73616 -1078920.39182 -219840.20932 1047634.99726 -393481.365799 -250171.292914 479812.124732 -367310.341535 -391821.903336 647490.225995
Angry 122564.73616 -863164.391817 178724.99068 555222.997257 -209601.365799 75350.6070856 151161.324732 -114312.141535 -353037.903336 424056.225995
Angry 252044.73616 -924899.391817 182000.69068 689221.997257 -321232.365799 -767.292914442 334338.124732 -259012.341535 -426845.903336 590870.225995
Angry 216534.73616 -963516.391817 260119.79068 671563.997257 -344189.365799 45504.7070856 270456.124732 -266467.341535 -349208.903336 553286.225995
Angry -3735.26384035 -742013.391817 167580.29468 566798.997257 -212057.365799 -34420.2929144 269138.124732 -259531.341535 -208262.903336 398867.225995
Angry -265254.26384 -398484.391817 91334.0906797 554538.997257 -186895.365799 -55134.2929144 204061.124732 -182632.341535 -208875.903336 271184.225995
Angry -519719.26384 -350041.391817 195591.19068 374450.997257 -36154.365799 41570.8070856 191958.124732 -80545.0415349 -116546.903336 192978.225995
Angry -624707.26384 -121626.491817 185324.39068 231371.097257 -84897.365799 -6923.29291444 68117.7547316 -39869.1915349 -7360.80333595 125413.225995
Angry -646105.26384 -34128.771817 130864.29068 249943.797257 -59121.365799 -63264.2929144 63792.6847316 -69125.6415349 -42564.6033359 133992.225995
Angry -639113.26384 -110534.991817 131184.79068 370568.997257 -35493.365799 -59967.2929144 109177.124732 -76243.4415349 -126923.903336 161247.225995
Angry -770765.26384 -95687.691817 192239.79068 329201.997257 78913.634201 38059.0070856 42892.1247316 -111897.141535 -132972.903336 33923.9259948
Angry -909072.26384 -92883.091817 146494.09068 290415.997257 101603.634201 51727.3070856 133624.924732 -80709.8415349 -66894.8033359 54793.5259948
Angry -1074309.46384 -19602.441817 205162.49068 167422.517257 200788.474201 128075.007086 77290.7447316 -32469.1015349 17144.0666641 53.4659947578
Angry -316305.26384 496143.608183 555765.79068 387594.997257 250885.834201 21847.6070856 -148905.875268 -284969.341535 -229762.903336 -191607.774005
Angry 555734.73616 745698.608183 702768.79068 588098.997257 299060.334201 29170.1070856 -152905.875268 -277989.341535 -403991.903336 -354802.774005
Angry 644824.73616 -71407.391817 333411.79068 639571.997257 47441.634201 -400322.292914 -87985.8752684 -222203.341535 -666236.903336 -363386.774005
Angry 1030584.73616 172119.608183 302925.79068 502959.997257 -195091.365799 -863137.292914 -317219.875268 -344132.341535 -571201.903336 -55760.9740052
Angry 993384.73616 -150460.391817 76513.8906797 356341.997257 -50552.365799 -651325.292914 -504725.875268 -400545.341535 -360036.903336 8799.32599476
Angry 1106834.73616 191075.608183 -187660.20932 150590.897257 -407518.365799 -620629.292914 -505693.875268 -270238.341535 25709.2966641 310231.225995
Angry 539044.73616 -198590.391817 -610506.20932 423666.997257 286106.134201 -333206.292914 -102474.875268 -126236.741535 -68199.4033359 73732.7259948
Angry 365974.73616 131230.608183 -800640.20932 280312.997257 687273.634201 -152257.292914 -603701.875268 -271941.341535 271934.096664 219793.225995
Angry 741364.73616 59332.808183 -648653.20932 -85065.0027433 530112.634201 60657.7070856 -517299.875268 51041.5584651 458847.096664 -83212.3740052
Angry 1058804.73616 165848.608183 -704115.20932 -760231.002743 -265749.365799 503127.707086 572746.124732 353570.658465 -21042.7033359 -477756.774005
Angry 952314.73616 125978.608183 -696932.20932 -749110.002743 -282804.365799 390432.707086 440635.124732 277722.658465 229455.096664 -408793.774005
Angry 849934.73616 -358445.391817 -635071.20932 -127155.002743 536130.634201 -10717.2929144 -402404.875268 149735.658465 556360.096664 -108090.774005
Angry 761974.73616 -241275.391817 -933681.20932 -275184.002743 551716.634201 349783.707086 -270473.875268 14124.1584651 387537.096664 -38195.9740052
Angry 409434.73616 -80347.191817 -564662.20932 -281797.002743 166736.434201 361020.707086 -85258.8752684 187177.658465 513275.096664 -55927.7740052
Angry 29184.7361596 -12810.691817 -289343.20932 -135795.002743 207043.944201 111569.847086 -148405.875268 33862.3584651 119395.096664 35300.5259948
Angry -422577.26384 59987.108183 94531.4906797 119720.697257 49660.634201 100016.107086 -191018.875268 -152940.341535 -66951.0033359 17578.4259948
Angry -495756.26384 199595.608183 234412.89068 191440.197257 160305.234201 63389.2070856 -232625.875268 -182915.341535 -87809.2033359 -33471.7740052
Angry 141104.73616 58119.908183 255654.29068 -27312.0027433 -88081.365799 -186060.292914 -468711.875268 -102504.941535 -149125.903336 116455.225995
Angry 1007894.73616 69921.708183 -86084.2093203 -725467.002743 -457695.365799 -17888.2929144 -106820.875268 390557.658465 435565.096664 93193.0259948
Angry 710924.73616 141537.608183 241073.49068 -724364.002743 -627680.365799 -288451.292914 208059.124732 799774.658465 579417.096664 70195.3259948
Angry 319134.73616 32787.308183 -82729.2093203 56726.9972567 -304918.365799 -126282.292914 -81206.8752684 155411.658465 411725.096664 42137.4259948
Angry -566900.26384 116240.608183 153942.39068 309681.997257 94080.634201 -63319.2929144 -54641.8752684 -109278.041535 -29231.3033359 -66683.3740052
Angry -378977.26384 479206.608183 416193.79068 281196.997257 46595.634201 -207711.292914 -314245.875268 -280369.341535 -167533.903336 -149139.774005
Angry -183625.26384 617870.608183 538019.79068 377720.997257 187888.134201 2216.70708556 -192159.875268 -199892.341535 -175234.903336 -190889.774005
Angry -383901.26384 392855.608183 376152.79068 415992.997257 290497.334201 69698.8070856 -192583.875268 -193188.341535 -78127.0033359 -188134.774005
Angry -541990.26384 331809.608183 333641.79068 241583.997257 142656.934201 73691.5070856 -808.675268448 -70041.6415349 -43985.4033359 -83010.5740052
Angry -605459.26384 306447.608183 317597.79068 180933.697257 87046.634201 54405.8070856 -1754.17526845 -26726.9415349 -7297.60333595 -73303.1740052
Angry -376050.26384 425546.608183 333220.79068 94754.9972567 30859.634201 -4571.29291444 -21542.0752684 6152.55846509 26848.6966641 -59505.7740052
Angry 731494.73616 3210.20818305 647078.79068 338097.997257 -80992.365799 -274351.292914 -429168.875268 -317590.341535 -466523.903336 83075.0259948
Angry 769014.73616 -176792.391817 573495.79068 225240.497257 -312125.365799 -380750.292914 -557434.875268 -278502.341535 -470427.903336 216804.225995
Angry 678874.73616 -180044.391817 620316.79068 226636.797257 -284133.365799 -138782.292914 -559336.875268 -153407.341535 -523211.903336 268044.225995
Angry 663004.73616 -131853.391817 593901.79068 108029.197257 -327376.365799 -196982.292914 -623629.875268 -118521.541535 -366168.903336 359131.225995
Angry 903134.73616 -318837.391817 534667.79068 328335.997257 -499756.365799 -163141.292914 -427797.875268 -363091.341535 -429969.903336 408055.225995
Angry 534924.73616 167850.608183 339218.79068 403017.997257 -352661.365799 -673292.292914 -377193.875268 -476779.341535 -290951.903336 271135.225995
Angry -139125.26384 -41302.091817 719693.79068 71378.9972567 256417.934201 -251152.292914 63595.0647316 -334417.341535 -144050.903336 -198476.774005
Angry -587367.26384 -205079.391817 498086.79068 1826.99725672 299050.034201 -127809.292914 82975.1247316 -248980.341535 14285.0266641 -132537.774005
Angry -740588.26384 -324850.391817 365985.79068 72027.7972567 203217.714201 48017.3070856 72701.4747316 -100245.341535 38132.8966641 -19881.0740052
Angry -605590.26384 -463282.391817 429096.79068 -51248.0027433 319970.634201 -55886.2929144 157600.824732 -115113.241535 27542.9966641 -29430.5740052
Angry -407734.26384 -686550.391817 733028.79068 -223722.002743 520642.634201 -149822.292914 266163.124732 -213354.341535 171854.096664 -118344.774005
Angry 91074.7361596 499090.608183 189236.59068 -14456.0027433 -165985.365799 -477694.292914 -412689.875268 -396745.341535 -253773.903336 -179535.774005
Angry 370554.73616 265217.608183 -301333.20932 -46314.0027433 -71555.365799 -270446.292914 -105415.875268 15291.3584651 25633.7966641 -246788.774005
Angry 1017374.73616 -118057.491817 -593506.20932 -305993.002743 -21754.365799 -157059.292914 181759.124732 270960.658465 18088.3566641 -124883.774005
Angry 868744.73616 -510906.391817 -240950.20932 -35111.0027433 141569.234201 -160573.292914 -6256.27526845 227620.658465 -179539.903336 200492.225995
Angry 211914.73616 -290545.391817 -206075.20932 97686.5972567 421839.634201 -322777.292914 -190444.875268 327305.658465 -334002.903336 -57606.8740052
Angry -4205.26384035 440583.608183 235843.19068 -46755.0027433 -69718.365799 -201829.292914 -205294.875268 -11093.6415349 -175594.903336 -29538.2740052
Angry 364754.73616 812244.608183 285945.79068 -191064.002743 -370331.365799 -319072.292914 -275432.875268 -310404.341535 -195744.903336 -143031.774005
Angry -353448.26384 464981.608183 269800.79068 -8389.00274328 -12037.365799 -40767.2929144 41179.3247316 -15230.1415349 -70714.3033359 -108394.774005
Angry -663326.26384 62364.208183 210881.59068 219059.397257 178191.834201 -6399.29291444 64568.1347316 -39876.5715349 -62467.9033359 -4597.27000524
Angry -787987.26384 -110787.991817 239318.79068 64137.8972567 196578.994201 4812.70708556 47255.9247316 -44008.9715349 3443.97666405 -33873.9740052
Angry -640277.26384 -274035.391817 338258.79068 -63788.0027433 275118.934201 -47329.2929144 197015.124732 -25731.1415349 64068.8966641 -124000.774005
Angry -443493.26384 -492755.391817 463641.79068 -79512.0027433 309904.634201 -32662.2929144 132162.324732 -127824.641535 88301.5966641 -155082.774005
Angry 285594.73616 245394.608183 724593.79068 -127532.002743 183277.634201 -604655.292914 -269058.875268 -536272.341535 -107348.903336 -63640.4740052
Angry 874734.73616 470564.608183 206533.59068 202737.697257 -352387.365799 -522932.292914 -464073.875268 -725083.341535 -253824.903336 188787.225995
Angry 1096514.73616 -271175.391817 234399.69068 748936.997257 -405183.365799 -688588.292914 -197390.875268 -512060.341535 -374116.903336 320342.225995
Angry 1009374.73616 -579969.391817 178447.69068 763921.997257 -74474.365799 -777940.292914 133240.524732 -435209.341535 -607756.903336 464937.225995
Angry 1108944.73616 -575182.391817 -439605.20932 806044.997257 294124.934201 -654564.292914 -195851.875268 -9310.54153491 -327824.903336 -10068.7940052
Angry 66574.7361596 300926.608183 63310.7906797 220070.997257 202270.224201 -81897.2929144 -214897.875268 -255210.341535 -83869.2033359 44573.5259948
Angry -44265.2638404 281619.608183 -153399.20932 -146300.002743 -50531.365799 43478.0070856 -29407.3752684 -206112.341535 -101350.903336 24627.7259948
Angry 658764.73616 479213.608183 -381863.20932 -454312.002743 -140609.365799 236071.707086 47971.9247316 -210150.341535 -50329.9033359 201312.225995
Angry 938494.73616 453397.608183 -632588.20932 -826221.002743 -305115.365799 202428.407086 226171.124732 1692.65846509 184921.096664 51687.0259948
Angry 932804.73616 37001.608183 -972221.20932 -160243.002743 284852.234201 96029.3070856 -388071.875268 41375.6584651 721461.096664 102407.225995
Angry 764004.73616 53718.008183 -743726.20932 -136981.002743 79454.634201 31771.0070856 -168633.875268 127362.658465 592614.096664 -36587.3740052
Angry 806594.73616 -253100.391817 -697205.20932 -76735.0027433 239099.834201 210708.607086 -194180.875268 101735.658465 439179.096664 -145365.774005
Angry 831444.73616 -288661.391817 -1029761.20932 -43210.0027433 671182.634201 247672.707086 -315137.875268 103800.658465 237229.096664 -202592.774005
Angry 935934.73616 -306452.391817 -980481.20932 -108918.002743 664733.634201 198886.307086 -302924.875268 295510.658465 -136399.903336 -114024.774005
Angry 828134.73616 -190421.391817 -967881.20932 -55224.0027433 692308.634201 153929.207086 -342691.875268 314589.658465 -137229.903336 -181386.774005
Angry 700534.73616 -71143.391817 -974101.20932 -161716.002743 635229.634201 164928.907086 -306376.875268 338358.658465 55791.0966641 -239473.774005
Angry 631604.73616 -84844.591817 -507684.20932 -444302.002743 194071.534201 289772.707086 -279130.875268 225796.658465 301477.096664 -92324.1740052
Angry 382954.73616 463313.608183 -139342.20932 -678376.002743 -450508.365799 -94947.2929144 40339.9247316 338765.658465 480039.096664 198374.225995
Angry 112534.73616 327655.608183 129435.39068 -53926.0027433 -146216.365799 7019.70708556 -153662.875268 -85988.2415349 197368.096664 -32234.9740052
Angry -266942.26384 -30049.271817 445947.79068 191707.797257 11291.634201 244361.707086 -119450.875268 41594.4584651 -13122.9033359 -191080.774005
Angry -369719.26384 -357371.391817 264973.89068 -15267.0027433 153706.534201 144012.507086 49770.7247316 88896.6584651 83462.9966641 -164283.774005
Angry -409297.26384 -461930.391817 232345.79068 52580.9972567 229793.734201 103859.407086 -36452.8752684 77874.6584651 45681.0966641 -136732.774005
Angry -420562.26384 -428888.391817 315360.79068 -45412.0027433 206062.710101 63038.8070856 81962.5247316 32697.5584651 117738.096664 -133549.774005
Angry -439293.26384 -542146.391817 437327.79068 -70471.0027433 269760.834201 169815.007086 -52580.8752684 6335.25846509 17478.9166641 -31923.7740052
Angry -611508.26384 -295901.391817 311612.79068 72594.8972567 184374.534201 109004.607086 90832.7247316 -92846.1415349 95392.2966641 -76510.8740052
Angry -726244.26384 -143138.391817 129522.59068 46494.9972567 208448.234201 94465.5070856 114747.724732 -21879.5415349 68134.0966641 -35825.8740052
Angry -810925.26384 -40103.991817 43332.7906797 88871.4972567 160845.134201 182348.107086 58514.2547316 -40012.7915349 49014.9966641 31927.8259948
Angry -900000.26384 -82103.091817 66297.7906797 165581.757257 215256.714201 147744.807086 34162.2247316 -88377.7415349 30379.2966641 39511.6259948
Angry -915561.26384 -70931.291817 108196.49068 142537.097257 178768.434201 172463.507086 58816.9947316 -49250.5815349 2362.42666405 13731.9259948
Angry -900844.26384 -19979.301817 97560.7906797 96526.1972567 151522.634201 110665.057086 91461.6247316 9389.55846509 4016.41666405 -14915.9740052
Angry 697774.73616 69051.608183 93232.2906797 495782.997257 -27172.365799 -568198.292914 -176820.875268 -79593.4415349 -391412.903336 -42980.8740052
Angry 1016584.73616 -480944.391817 78163.4906797 703722.997257 -149959.365799 -717833.292914 -16152.7752684 -517292.341535 -306875.903336 162542.225995
Angry 737714.73616 -789278.391817 -10836.2093203 858696.997257 -188850.365799 -662754.292914 97927.3247316 -112084.141535 -665679.903336 315500.225995
Angry 932364.73616 -971950.391817 -253898.20932 1157501.99726 -440734.365799 -502911.292914 406056.124732 -416156.341535 -585269.903336 350007.225995
Angry 490634.73616 -309543.391817 160868.73068 644073.997257 -300832.365799 -421226.292914 -2395.47526845 -575080.341535 -398338.903336 230809.225995
Angry 290784.73616 -124917.191817 324090.79068 538844.997257 -383910.365799 -156919.292914 -115465.875268 -477833.341535 -278069.903336 227616.225995
Angry -596077.26384 -92409.591817 264076.79068 288349.997257 -40051.365799 -15394.2929144 -28612.7752684 -84158.3415349 -85153.4033359 1119.47599476
Angry -800982.26384 -154685.391817 86531.4906797 381960.997257 121247.734201 -25844.2929144 118247.924732 -55342.2415349 -136671.903336 53729.6259948
Angry -764144.26384 -279864.391817 158512.46068 331239.997257 75279.634201 47850.3070856 121470.224732 -66355.3415349 -64724.4033359 44892.1259948
Angry -116045.26384 -467132.391817 175000.48068 285489.997257 -216518.365799 184046.407086 88040.2247316 -22706.6415349 38987.9966641 -11092.1340052
Angry 847784.73616 -337588.391817 -108535.20932 653768.997257 -569464.365799 -414605.292914 44038.5247316 -468447.341535 -126678.903336 475776.225995
Angry 1083244.73616 -658517.391817 47618.7906797 781961.997257 -717241.365799 -381087.292914 314247.124732 -698098.341535 -295528.903336 447494.225995
Angry 450054.73616 -626095.391817 -56132.2093203 870226.997257 -300903.365799 -493752.292914 394548.124732 -684797.341535 -266119.903336 445230.225995
Angry 179364.73616 -22912.371817 75881.6906797 399706.997257 -505624.365799 -389287.292914 240117.124732 -416362.341535 -79935.6033359 74868.7259948
Angry -285033.26384 420956.608183 224928.49068 21445.9972567 -232714.365799 -291100.292914 -181759.875268 -246164.341535 -192454.903336 -68448.4740052
Angry 295184.73616 104739.608183 10302.7906797 -7759.00274328 86125.634201 -361915.292914 -507048.875268 21136.2584651 -120149.903336 -152943.774005
Angry 516694.73616 -107644.791817 -101435.20932 -553768.002743 172947.134201 32485.7070856 -194872.875268 136619.658465 28013.0966641 7628.42599476
Angry 500344.73616 -69309.191817 -523684.20932 -356344.002743 439731.634201 373245.707086 -228903.875268 -42294.8215349 263575.096664 144425.225995
Angry 520114.73616 484601.608183 -304414.20932 -598719.002743 -688762.365799 -290632.292914 446457.124732 787614.658465 517273.096664 9535.82599476
Angry -792234.26384 60015.208183 105732.99068 40252.9972567 153947.534201 145902.207086 39774.4247316 -47916.7215349 -32520.1033359 6277.08599476
Angry -694919.26384 146223.608183 101002.89068 -6250.00274328 45983.634201 100091.207086 27980.5247316 -65916.0415349 -24190.6033359 47944.9259948
Angry 164554.73616 235196.608183 -235821.20932 -369240.002743 -39734.365799 331784.707086 82340.4247316 -334592.341535 -163746.903336 78329.6259948
Angry 541764.73616 415393.608183 -317464.20932 -430718.002743 -395128.365799 68228.7070856 563070.124732 410001.658465 10005.5066641 -319614.774005
Angry 758004.73616 352768.608183 -534801.20932 -588032.002743 -109730.365799 65455.7070856 304748.124732 61039.6584651 74248.2966641 -25444.1740052
Angry 786114.73616 287972.608183 -611293.20932 -565431.002743 -17642.365799 133629.207086 117391.524732 86919.6584651 277710.096664 -74577.5740052
Angry 793724.73616 415733.608183 -543619.20932 -477197.002743 -229070.365799 -31285.2929144 63522.1547316 339818.658465 523467.096664 -48082.4740052
Angry 713794.73616 432025.608183 -353378.20932 -727869.002743 -442266.365799 -217559.292914 297142.124732 694976.658465 595667.096664 -40782.0740052
Angry 364924.73616 362576.608183 -63869.2093203 -562155.002743 -274829.365799 -188055.292914 130316.124732 643357.658465 519231.096664 184208.225995
Angry -652691.26384 228752.608183 183449.29068 6496.99725672 20728.634201 38263.7070856 -11791.3752684 1588.65846509 100777.696664 11386.4259948
Angry -572852.26384 215634.608183 124408.79068 -1837.00274328 39068.634201 173899.807086 107805.524732 -26762.0415349 23446.8966641 -73466.2740052
Angry -692551.26384 8053.40818305 45418.7906797 -46349.0027433 184177.834201 179432.407086 43041.4247316 -25454.8415349 53535.0966641 97625.2259948
Angry -535159.26384 42719.408183 52030.7906797 -180616.002743 159019.534201 166862.807086 82440.3247316 -42886.6915349 138053.096664 106600.225995
Angry -552551.26384 -204805.391817 129955.29068 -191940.002743 329582.634201 93749.3070856 146913.624732 -139723.841535 173949.096664 -9596.60400524
Angry -234681.26384 -680895.391817 545121.79068 -338095.002743 450911.634201 -130759.292914 248047.124732 -122621.541535 193626.096664 -40572.2740052
Angry -252988.26384 -715161.391817 599025.79068 -356546.002743 493414.634201 -261875.292914 448413.124732 -272369.341535 361216.096664 -267487.774005
